YY,YYYY
00,1800
01,1801
02,1802
03,1803
04,1804
05,1805
06,1806
07,1807
08,1808
09,1809
10,1810
11,1811
12,1812
13,1813
14,1814
15,1815
16,1816
17,1817
18,1818
19,1819
20,1820
21,1821
22,1822
23,1823
24,1824
25,1825
26,1826
27,1827
28,1828
29,1829
30,1830
31,1831
32,1832
33,1833
34,1834
35,1835
36,1836
37,1837
38,1838
39,1839
40,1840
41,1841
42,1842
43,1843
44,1844
45,1845
46,1846
47,1847
48,1848
49,1849
50,1850
51,1851
52,1852
53,1853
54,1854
55,1855
56,1856
57,1857
58,1858
59,1859
60,1860
61,1861
62,1862
63,1863
64,1864
65,1865
66,1866
67,1867
68,1868
69,1869
70,1870
71,1871
72,1872
73,1873
74,1874
75,1875
76,1876
77,1877
78,1878
79,1879
80,1880
81,1881
82,1882
83,1883
84,1884
85,1885
86,1886
87,1887
88,1888
89,1889
90,1890
91,1891
92,1892
93,1893
94,1894
95,1895
96,1896
97,1897
98,1898
99,1899
A0,1900
A1,1901
A2,1902
A3,1903
A4,1904
A5,1905
A6,1906
A7,1907
A8,1908
A9,1909
B0,1910
B1,1911
B2,1912
B3,1913
B4,1914
B5,1915
B6,1916
B7,1917
B8,1918
B9,1919
C0,1920
C1,1921
C2,1922
C3,1923
C4,1924
C5,1925
C6,1926
C7,1927
C8,1928
C9,1929
D0,1930
D1,1931
D2,1932
D3,1933
D4,1934
D5,1935
D6,1936
D7,1937
D8,1938
D9,1939
E0,1940
E1,1941
E2,1942
E3,1943
E4,1944
E5,1945
E6,1946
E7,1947
E8,1948
E9,1949
F0,1950
F1,1951
F2,1952
F3,1953
F4,1954
F5,1955
F6,1956
F7,1957
F8,1958
F9,1959
G0,1960
G1,1961
G2,1962
G3,1963
G4,1964
G5,1965
G6,1966
G7,1967
G8,1968
G9,1969
H0,1970
H1,1971
H2,1972
H3,1973
H4,1974
H5,1975
H6,1976
H7,1977
H8,1978
H9,1979
I0,1980
I1,1981
I2,1982
I3,1983
I4,1984
I5,1985
I6,1986
I7,1987
I8,1988
I9,1989
J0,1990
J1,1991
J2,1992
J3,1993
J4,1994
J5,1995
J6,1996
J7,1997
J8,1998
J9,1999
K0,2000
K1,2001
K2,2002
K3,2003
K4,2004
K5,2005
K6,2006
K7,2007
K8,2008
K9,2009
L0,2010
L1,2011
L2,2012
L3,2013
L4,2014
L5,2015
L6,2016
L7,2017
L8,2018
L9,2019
M0,2020
M1,2021
M2,2022
M3,2023
M4,2024
M5,2025
M6,2026
M7,2027
M8,2028
M9,2029
N0,2030
N1,2031
N2,2032
N3,2033
N4,2034
N5,2035
N6,2036
N7,2037
N8,2038
N9,2039
O0,2040
O1,2041
O2,2042
O3,2043
O4,2044
O5,2045
O6,2046
O7,2047
O8,2048
O9,2049
P0,2050
P1,2051
P2,2052
P3,2053
P4,2054
P5,2055
P6,2056
P7,2057
P8,2058
P9,2059
Q0,2060
Q1,2061
Q2,2062
Q3,2063
Q4,2064
Q5,2065
Q6,2066
Q7,2067
Q8,2068
Q9,2069
R0,2070
R1,2071
R2,2072
R3,2073
R4,2074
R5,2075
R6,2076
R7,2077
R8,2078
R9,2079
S0,2080
S1,2081
S2,2082
S3,2083
S4,2084
S5,2085
S6,2086
S7,2087
S8,2088
S9,2089
T0,2090
T1,2091
T2,2092
T3,2093
T4,2094
T5,2095
T6,2096
T7,2097
T8,2098
T9,2099
