COG,NCC_COM_COMER,NCCENR_COM_COMER,LIBELLE_COM_COMER,COMER,NCC_COMER,NCCENR_COMER,LIBELLE_COMER
97501,MIQUELON LANGLADE,Miquelon-Langlade,Miquelon-Langlade,975,SAINT PIERRE ET MIQUELON,Saint-Pierre-et-Miquelon,Saint-Pierre-et-Miquelon
97502,SAINT PIERRE,Saint-Pierre,Saint-Pierre,975,SAINT PIERRE ET MIQUELON,Saint-Pierre-et-Miquelon,Saint-Pierre-et-Miquelon
97701,SAINT BARTHELEMY,Saint-Barthélemy,Saint-Barthélemy,977,SAINT BARTHELEMY,Saint-Barthélemy,Saint-Barthélemy
97801,SAINT MARTIN,Saint-Martin,Saint-Martin,978,SAINT MARTIN,Saint-Martin,Saint-Martin
98411,ILES SAINT PAUL ET AMSTERDAM,Îles Saint-Paul et Amsterdam,Îles Saint-Paul et Amsterdam,984,TERRES AUSTRALES ET ANTARCTIQUES FRANCAISES,Terres australes et antarctiques françaises,Terres australes et antarctiques françaises
98412,ARCHIPEL DES KERGUELEN,Archipel des Kerguelen,Archipel des Kerguelen,984,TERRES AUSTRALES ET ANTARCTIQUES FRANCAISES,Terres australes et antarctiques françaises,Terres australes et antarctiques françaises
98413,ARCHIPEL DES CROZET,Archipel des Crozet,Archipel des Crozet,984,TERRES AUSTRALES ET ANTARCTIQUES FRANCAISES,Terres australes et antarctiques françaises,Terres australes et antarctiques françaises
98414,TERRE ADELIE,Terre-Adélie,Terre-Adélie,984,TERRES AUSTRALES ET ANTARCTIQUES FRANCAISES,Terres australes et antarctiques françaises,Terres australes et antarctiques françaises
98415,ILES EPARSES DE L OCEAN INDIEN,Îles Éparses de l'océan Indien,Îles Éparses de l'océan Indien,984,TERRES AUSTRALES ET ANTARCTIQUES FRANCAISES,Terres australes et antarctiques françaises,Terres australes et antarctiques françaises
98611,ALO,Alo,Alo,986,WALLIS ET FUTUNA,Wallis-et-Futuna,Wallis-et-Futuna
98612,SIGAVE,Sigave,Sigave,986,WALLIS ET FUTUNA,Wallis-et-Futuna,Wallis-et-Futuna
98613,UVEA,Uvea,Uvea,986,WALLIS ET FUTUNA,Wallis-et-Futuna,Wallis-et-Futuna
98711,ANAA,Anaa,Anaa,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98712,ARUE,Arue,Arue,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98713,ARUTUA,Arutua,Arutua,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98714,BORA BORA,Bora-Bora,Bora-Bora,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98715,FAAA,Faaa,Faaa,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98716,FAKARAVA,Fakarava,Fakarava,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98717,FANGATAU,Fangatau,Fangatau,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98718,FATU HIVA,Fatu-Hiva,Fatu-Hiva,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98719,GAMBIER,Gambier,Gambier,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98720,HAO,Hao,Hao,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98721,HIKUERU,Hikueru,Hikueru,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98722,HITIAA O TE RA,Hitiaa O Te Ra,Hitiaa O Te Ra,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98723,HIVA OA,Hiva-Oa,Hiva-Oa,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98724,HUAHINE,Huahine,Huahine,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98725,MAHINA,Mahina,Mahina,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98726,MAKEMO,Makemo,Makemo,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98727,MANIHI,Manihi,Manihi,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98728,MAUPITI,Maupiti,Maupiti,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98729,MOOREA MAIAO,Moorea-Maiao,Moorea-Maiao,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98730,NAPUKA,Napuka,Napuka,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98731,NUKU HIVA,Nuku-Hiva,Nuku-Hiva,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98732,NUKUTAVAKE,Nukutavake,Nukutavake,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98733,PAEA,Paea,Paea,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98734,PAPARA,Papara,Papara,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98735,PAPEETE,Papeete,Papeete,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98736,PIRAE,Pirae,Pirae,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98737,PUKAPUKA,Pukapuka,Pukapuka,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98738,PUNAAUIA,Punaauia,Punaauia,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98739,RAIVAVAE,Raivavae,Raivavae,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98740,RANGIROA,Rangiroa,Rangiroa,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98741,RAPA,Rapa,Rapa,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98742,REAO,Reao,Reao,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98743,RIMATARA,Rimatara,Rimatara,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98744,RURUTU,Rurutu,Rurutu,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98745,TAHAA,Tahaa,Tahaa,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98746,TAHUATA,Tahuata,Tahuata,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98747,TAIARAPU EST,Taiarapu-Est,Taiarapu-Est,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98748,TAIARAPU OUEST,Taiarapu-Ouest,Taiarapu-Ouest,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98749,TAKAROA,Takaroa,Takaroa,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98750,TAPUTAPUATEA,Taputapuatea,Taputapuatea,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98751,TATAKOTO,Tatakoto,Tatakoto,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98752,TEVA I UTA,Teva I Uta,Teva I Uta,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98753,TUBUAI,Tubuai,Tubuai,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98754,TUMARAA,Tumaraa,Tumaraa,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98755,TUREIA,Tureia,Tureia,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98756,UA HUKA,Ua-Huka,Ua-Huka,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98757,UA POU,Ua-Pou,Ua-Pou,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98758,UTUROA,Uturoa,Uturoa,987,POLYNESIE FRANCAISE,Polynésie française,Polynésie française
98801,BELEP,Belep,Belep,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98802,BOULOUPARI,Bouloupari,Bouloupari,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98803,BOURAIL,Bourail,Bourail,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98804,CANALA,Canala,Canala,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98805,DUMBEA,Dumbéa,Dumbéa,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98806,FARINO,Farino,Farino,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98807,HIENGHENE,Hienghène,Hienghène,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98808,HOUAILOU,Houaïlou,Houaïlou,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98809,ILE DES PINS,Île-des-Pins,L'Île-des-Pins,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98810,KAALA GOMEN,Kaala-Gomen,Kaala-Gomen,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98811,KONE,Koné,Koné,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98812,KOUMAC,Koumac,Koumac,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98813,LA FOA,La Foa,La Foa,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98814,LIFOU,Lifou,Lifou,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98815,MARE,Maré,Maré,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98816,MOINDOU,Moindou,Moindou,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98817,MONT DORE,Mont-Dore,Le Mont-Dore,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98818,NOUMEA,Nouméa,Nouméa,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98819,OUEGOA,Ouégoa,Ouégoa,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98820,OUVEA,Ouvéa,Ouvéa,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98821,PAITA,Païta,Païta,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98822,POINDIMIE,Poindimié,Poindimié,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98823,PONERIHOUEN,Ponérihouen,Ponérihouen,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98824,POUEBO,Pouébo,Pouébo,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98825,POUEMBOUT,Pouembout,Pouembout,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98826,POUM,Poum,Poum,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98827,POYA,Poya,Poya,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98828,SARRAMEA,Sarraméa,Sarraméa,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98829,THIO,Thio,Thio,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98830,TOUHO,Touho,Touho,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98831,VOH,Voh,Voh,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98832,YATE,Yaté,Yaté,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98833,KOUAOUA,Kouaoua,Kouaoua,988,NOUVELLE CALEDONIE,Nouvelle-Calédonie,Nouvelle-Calédonie
98901,LA PASSION CLIPPERTON,La Passion-Clipperton,La Passion-Clipperton,989,LA PASSION CLIPPERTON,La Passion-Clipperton,La Passion-Clipperton
TEST,TEST,TEST,TEST,TEST,TEST,TEST,TEST